id;event_id;scheduled_at;status;created_at;duration_minutes;host_id
94d16564-d015-4504-bb91-007f33ac5b07;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-06-01 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
3787d728-165b-416c-9ea8-89ebde809f3f;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-06-15 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
584edf1d-6173-4246-bcf1-ca9102813a99;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-06-29 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
f770b26e-6dd6-4a56-8613-bfa5a7e15805;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-07-13 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
51d36ed3-6c6b-4eb2-9c27-3f3453dc1e63;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-07-27 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
0ac67dd5-3f52-450f-a9d2-0a4218a18665;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-08-10 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
8f3e8f01-6263-4afc-9b85-ef21ec685597;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-08-24 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
0b33f714-a178-497c-aead-484dc996bde4;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-09-07 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
6aac4c21-ddff-464e-89a0-082f7c50a3aa;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-09-21 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
4d8f53cf-1e6c-43e8-8080-c87ea12486ce;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-10-05 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
1cdc4b49-4af6-4612-9215-a87689563808;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-10-19 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
320d4a85-b265-4974-b27a-b61b25536060;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-11-02 14:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
beae19e4-56a4-42db-b6f9-54e575f858b0;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-11-16 14:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
c6be2bdb-9992-4a6d-86a0-b9ef8a3441e0;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-11-30 14:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
d51fc5a0-548a-4974-8d72-515825acf90f;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-12-14 14:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
3f3c0bc9-ab2c-49f8-b527-48c09a124b47;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2026-12-28 14:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
e05c6f99-29e6-43ec-8a86-8f81d273e652;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-01-11 14:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
c13a4907-4928-4680-a623-f307564609cd;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-01-25 14:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
3d5ce0d3-c6a8-4c37-a98f-f775c8b71c22;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-02-08 14:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
7c2230d3-d403-45fc-b3c3-0dbfb5222b1c;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-02-22 14:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
fa4c15ef-90a8-4080-b90a-c996330bf01f;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-03-08 14:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
c87606b1-049f-4a52-b2c4-25a9528c9022;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-03-22 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
d745dd8e-760c-4599-8020-576c6c948511;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-04-05 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
dabd51da-3dc5-4fb4-b9b1-fa7ec29ef104;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-04-19 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
9ca6f2ee-8321-4345-a4f0-65529dc7294f;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-05-03 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
6f977425-0a1a-4763-b359-0de2fb1966c9;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-05-17 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
b9d2cfd2-a768-4b6f-9433-d9a4ba0da8c3;cd915830-bf56-4dc4-8dcc-cc68c03fe0a9;2027-05-31 13:00:00+00;upcoming;2026-05-29 23:39:21.872179+00;120;
cd168689-212c-4b25-b17e-4b7a59937d19;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-06-03 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
ca091b14-fd01-484d-b0da-ef41827b46f9;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-06-17 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
04ce7e34-4374-4683-8a1c-0832fac5456a;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-07-01 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
af2c16de-1758-450e-b767-e4341b529261;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-07-15 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
6c77bb60-771d-4953-8e21-028c1fe41894;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-07-29 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
21d237f5-4f7c-4f11-9d8c-57a0eb5fe755;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-08-12 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
45d2cae0-c2b5-4237-8921-6c326e989838;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-08-26 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
f20b743c-bb58-4963-805c-7b0a128ce5da;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-09-09 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
e329f481-d9ae-42e4-97d1-8b3193540b6b;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-09-23 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
d9092467-68c4-4b9f-a7df-c98ade0f80bd;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-10-07 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
50ef0062-a0ea-4356-90c6-dd18030f539d;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-10-21 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
74fdc5a9-6a17-4687-a626-3e492f9ee8c4;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-11-04 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
195f9d51-f25d-403e-b160-aec1f26bab3f;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-11-18 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
2e88468a-f1b1-4845-a8b0-d4d76f3c5da9;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-12-02 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
66882ba2-313b-4ab0-82be-be6031d87414;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-12-16 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
072940ef-c1ea-4145-8804-8d07f2192f47;ecb340bd-7907-4a17-abb1-699ec0880fd3;2026-12-30 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
1cb59c8f-1724-48f3-a7d2-25bce88f0505;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-01-13 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
5d301ef7-956b-4205-b3c7-89d0c61772c8;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-01-27 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
0c851c48-0560-46ba-9a05-f9789be11afc;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-02-10 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
e5614af9-9960-40e0-85f1-ce571ddd8230;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-02-24 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
52c7e32c-ae92-45ef-821e-e369f18b978b;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-03-10 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
2dbb597d-e752-4884-ab30-e7e0fdfbdf86;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-03-24 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
32238499-6610-439e-b802-245b26cbdadc;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-04-07 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
d31cb20e-bcfc-481b-9fd4-75da1f4fb29f;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-04-21 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
f6b1728d-1b6b-408a-80b3-e2412323b606;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-05-05 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
c2ffa154-2919-49f9-a4af-d9062ef70eb9;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-05-19 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
97a2da8f-7068-43aa-ab1c-f875d94e059a;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-06-02 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
74db9a12-08e6-4c72-b397-d1e5741f3da8;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-06-16 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
b6373196-8b44-430e-82dd-c6519e7d0a14;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-06-30 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
f510ccf7-172b-46bb-b068-0258d96572be;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-07-14 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
b9026bad-64c1-4757-89a5-6235b10a95d6;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-07-28 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
19f72d77-4656-48a8-9632-be8757e4c896;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-08-11 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
355d2acb-51a3-45c1-a88b-99a42f4f764c;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-08-25 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
554183fd-ac43-4aed-92b2-a97672976722;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-09-08 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
e9fe24df-8711-4264-b669-77c928a9fa49;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-09-22 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
288ca357-d2ba-4bae-b050-7786f374d7f1;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-10-06 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
0c759e33-7eb8-4897-b9b2-7d281eeed799;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-10-20 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
8cff336b-094c-4b4b-85a8-d3004b29b505;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-11-03 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
3afdbf35-b40b-42ae-8e13-203fbe24b40f;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-11-17 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
b1976284-4c66-4492-8496-5b2530220f78;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-12-01 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
e5aa1375-bd78-4805-a526-30fa51b5dd08;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-12-15 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
525e1a03-838e-4549-a6c7-05d935fa507e;ecb340bd-7907-4a17-abb1-699ec0880fd3;2027-12-29 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
2f289b15-7fe9-400c-8054-5afc0bb573e0;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-01-12 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
0b4248aa-6edd-4606-825f-6abc5d2c0ec4;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-01-26 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
4629f2a5-0a19-4e1e-9446-9c2009501f9d;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-02-09 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
d0a84ec7-44cb-4a9e-8492-88e52d0d5a7d;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-02-23 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
6eeadb36-b92f-44c3-b970-a6b06b0b5d27;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-03-08 14:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
b40111cd-6c57-472e-8c0f-ccd9a7b586c3;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-03-22 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
1e0b3828-f883-4e27-b30e-3a7510e917cb;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-04-05 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
5dabb908-c47e-4e77-bbd0-cee9e8cf83b4;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-04-19 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
2a90214f-b715-4eaf-a05a-5062a484a1a7;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-05-03 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
51cee0a2-5a56-41b0-8e15-27bd68407488;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-05-17 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
05973222-8b34-45e1-9028-fba1acd87d2a;ecb340bd-7907-4a17-abb1-699ec0880fd3;2028-05-31 13:00:00+00;upcoming;2026-05-29 23:44:21.181571+00;120;
2002d94f-1824-43f2-8f1e-6b4e7a9940e3;3e482952-abb9-493d-99a3-20e7fcc86941;2026-06-02 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
a7215d82-227b-43ed-a1fe-67079216dc72;3e482952-abb9-493d-99a3-20e7fcc86941;2026-06-16 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
dc6c5abd-7935-4a8f-8f53-693d148d082a;3e482952-abb9-493d-99a3-20e7fcc86941;2026-06-30 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
96a991ca-b3bb-46c3-accd-9b0c03658db0;3e482952-abb9-493d-99a3-20e7fcc86941;2026-07-14 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
30112f2d-d11e-4f85-b7d6-9737ffffc924;3e482952-abb9-493d-99a3-20e7fcc86941;2026-07-28 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
aa89b6c2-7802-4437-b8c2-0eb9e5a31127;3e482952-abb9-493d-99a3-20e7fcc86941;2026-08-11 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
51126a74-27a5-4413-8481-6477d7038b78;3e482952-abb9-493d-99a3-20e7fcc86941;2026-08-25 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
4e41dd04-f5ac-4dcf-8098-bfd9db391fd1;3e482952-abb9-493d-99a3-20e7fcc86941;2026-09-08 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
7796965b-3a7a-475b-95e9-a007ef2edf48;3e482952-abb9-493d-99a3-20e7fcc86941;2026-09-22 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
1fe67d78-1a32-4a8f-8883-58f4b157a051;3e482952-abb9-493d-99a3-20e7fcc86941;2026-10-06 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
1e27cdd0-dded-4e48-9d00-d80e46642870;3e482952-abb9-493d-99a3-20e7fcc86941;2026-10-20 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
3e0684e0-e079-42a7-bb3a-84b77c973e09;3e482952-abb9-493d-99a3-20e7fcc86941;2026-11-03 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
62c796c6-00b3-4dc7-a04c-e0055ddc1b48;3e482952-abb9-493d-99a3-20e7fcc86941;2026-11-17 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
e32e88dc-59a3-4d1a-9853-9a0100348f7c;3e482952-abb9-493d-99a3-20e7fcc86941;2026-12-01 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
352a60b7-5215-4979-ab3e-09f7a9d63446;3e482952-abb9-493d-99a3-20e7fcc86941;2026-12-15 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
e12b5fe9-0d89-4116-8629-77e93af1110e;3e482952-abb9-493d-99a3-20e7fcc86941;2026-12-29 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
39c1d2bc-b762-4c94-aaaa-25fe401d4c8f;3e482952-abb9-493d-99a3-20e7fcc86941;2027-01-12 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
36e55874-5584-4d08-8df2-8a31f98df723;3e482952-abb9-493d-99a3-20e7fcc86941;2027-01-26 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
1e6e94c0-ad7d-4711-b344-89d7a9675d01;3e482952-abb9-493d-99a3-20e7fcc86941;2027-02-09 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
87dc0157-f503-4882-b889-3819794b1959;3e482952-abb9-493d-99a3-20e7fcc86941;2027-02-23 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
ceabd022-31e2-46b7-9421-7b02d601ab03;3e482952-abb9-493d-99a3-20e7fcc86941;2027-03-09 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
5377758e-1e99-461a-b74a-39ade5e0eb7a;3e482952-abb9-493d-99a3-20e7fcc86941;2027-03-23 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
88f99cb0-c438-4640-826b-9bab749b3c39;3e482952-abb9-493d-99a3-20e7fcc86941;2027-04-06 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
34760b21-c859-46c1-9cc2-7af7a362d395;3e482952-abb9-493d-99a3-20e7fcc86941;2027-04-20 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
d1172a03-17c7-4582-a662-374d33d41125;3e482952-abb9-493d-99a3-20e7fcc86941;2027-05-04 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
2df87bbd-a5eb-4a00-bc55-06179024461b;3e482952-abb9-493d-99a3-20e7fcc86941;2027-05-18 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
a3fc3b9f-621f-4790-9ad3-f998ad288295;3e482952-abb9-493d-99a3-20e7fcc86941;2027-06-01 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
e29dbb62-a038-45b0-816d-c305c099aae4;3e482952-abb9-493d-99a3-20e7fcc86941;2027-06-15 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
c12e123b-e2e1-4c1b-8b2c-f64af1c2e028;3e482952-abb9-493d-99a3-20e7fcc86941;2027-06-29 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
07e9d4ff-aeef-45f8-97ab-85166b69061b;3e482952-abb9-493d-99a3-20e7fcc86941;2027-07-13 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
5bb184e3-687e-4686-9e37-f08e0dc335ad;3e482952-abb9-493d-99a3-20e7fcc86941;2027-07-27 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
1950e78f-a71d-4462-ae0d-2771becbe912;3e482952-abb9-493d-99a3-20e7fcc86941;2027-08-10 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
532a29db-54ef-4762-b5ac-4d703d4637c0;3e482952-abb9-493d-99a3-20e7fcc86941;2027-08-24 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
c401fa11-b8e9-4942-a17b-e8c70d83b3ee;3e482952-abb9-493d-99a3-20e7fcc86941;2027-09-07 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
