id;event_id;scheduled_at;status;created_at;duration_minutes;host_id
4850493d-e6ff-42e3-9104-662c74478810;3e482952-abb9-493d-99a3-20e7fcc86941;2027-09-21 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
d316427f-12e1-4639-9d40-58e1fe0b63fb;3e482952-abb9-493d-99a3-20e7fcc86941;2027-10-05 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
e13400ff-0ebe-4fa5-8298-9cc6406b94bd;3e482952-abb9-493d-99a3-20e7fcc86941;2027-10-19 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
4acb7457-da4f-4880-aafa-2ee01d99dfbf;3e482952-abb9-493d-99a3-20e7fcc86941;2027-11-02 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
fe0241fa-39cb-400e-9126-24e4141e4e55;3e482952-abb9-493d-99a3-20e7fcc86941;2027-11-16 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
90b9c966-582a-4f3a-80c5-ecb9bef0bfa8;3e482952-abb9-493d-99a3-20e7fcc86941;2027-11-30 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
aca700e9-0ba8-4d4c-943a-25bab946f952;3e482952-abb9-493d-99a3-20e7fcc86941;2027-12-14 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
b18a3bb0-0bfb-4d30-a188-11a1507a4fbc;3e482952-abb9-493d-99a3-20e7fcc86941;2027-12-28 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
e86386d4-6daf-4c0a-8337-85a74a3437c5;3e482952-abb9-493d-99a3-20e7fcc86941;2028-01-11 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
50d36c20-781a-42ac-88fa-723d14ef4acf;3e482952-abb9-493d-99a3-20e7fcc86941;2028-01-25 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
842b1f05-53a9-4f40-921f-d05087c3215d;3e482952-abb9-493d-99a3-20e7fcc86941;2028-02-08 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
4f11fbfe-bf96-43ad-9659-0eec206561bb;3e482952-abb9-493d-99a3-20e7fcc86941;2028-02-22 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
5565e571-29d3-4947-bd7d-670765f1ed3c;3e482952-abb9-493d-99a3-20e7fcc86941;2028-03-07 14:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
bc1a8d5a-d263-445d-b445-a3ec01031990;3e482952-abb9-493d-99a3-20e7fcc86941;2028-03-21 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
fa91a54c-0bc8-4b90-813b-e79582bd7e31;3e482952-abb9-493d-99a3-20e7fcc86941;2028-04-04 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
19ba8f7c-17ad-4c72-b19a-309e4fd437e2;3e482952-abb9-493d-99a3-20e7fcc86941;2028-04-18 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
154fc0d3-07a1-4ca6-abb1-74f7ba777e5e;3e482952-abb9-493d-99a3-20e7fcc86941;2028-05-02 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
3ac0e804-3a34-4e48-9748-8afb0be38430;3e482952-abb9-493d-99a3-20e7fcc86941;2028-05-16 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
03b7cc86-978e-402d-a21b-d096924c74cd;3e482952-abb9-493d-99a3-20e7fcc86941;2028-05-30 13:00:00+00;upcoming;2026-05-29 23:48:48.668198+00;120;
43e799a9-204c-447f-8703-b2aeb9cf4fdb;226cb60b-5f31-4555-a214-e9ca320cc838;2026-06-01 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
9bc21ac1-edb7-4789-bd70-b4bf15f08efc;226cb60b-5f31-4555-a214-e9ca320cc838;2026-06-15 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
2a9ffa8e-011b-4129-a672-d9c4bfa36293;226cb60b-5f31-4555-a214-e9ca320cc838;2026-06-29 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
98d44d12-d829-49f2-b729-f311446062dc;226cb60b-5f31-4555-a214-e9ca320cc838;2026-07-13 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
08c4eebb-35e4-4e4e-9bfa-63eaf7055986;226cb60b-5f31-4555-a214-e9ca320cc838;2026-07-27 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
fea7c5b1-a1ad-4051-a99a-fc356d444337;226cb60b-5f31-4555-a214-e9ca320cc838;2026-08-10 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
70ccfa2d-4200-45c1-97d3-d2219054d992;226cb60b-5f31-4555-a214-e9ca320cc838;2026-08-24 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
ab39d953-c233-4942-9e6e-dfa7ada33eef;226cb60b-5f31-4555-a214-e9ca320cc838;2026-09-07 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
aa9e1583-9ada-41e7-b66d-aa05eb17a144;226cb60b-5f31-4555-a214-e9ca320cc838;2026-09-21 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
7c6a10eb-b92c-4895-bdd9-5d5397b4f55b;226cb60b-5f31-4555-a214-e9ca320cc838;2026-10-05 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
d4aacf46-96b3-4684-83c6-e674d3b1b909;226cb60b-5f31-4555-a214-e9ca320cc838;2026-10-19 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
9d0e60bb-3538-4d54-9e94-1feec7a4a902;226cb60b-5f31-4555-a214-e9ca320cc838;2026-11-02 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
79bbb2b6-eb9f-47d6-a891-fff3067e914d;226cb60b-5f31-4555-a214-e9ca320cc838;2026-11-16 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
5dcec663-ec6f-427d-adcd-46131559b8e9;226cb60b-5f31-4555-a214-e9ca320cc838;2026-11-30 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
0b4dd45e-7584-42eb-a42d-7e62dd66fa2f;226cb60b-5f31-4555-a214-e9ca320cc838;2026-12-14 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
d6ff4824-b562-4990-953b-32f357d2759b;226cb60b-5f31-4555-a214-e9ca320cc838;2026-12-28 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
26fba6a9-7ebd-4399-b2e8-9519a74ce2d6;226cb60b-5f31-4555-a214-e9ca320cc838;2027-01-11 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
49c9c10b-9e34-4a8b-bc17-1345ff6322bc;226cb60b-5f31-4555-a214-e9ca320cc838;2027-01-25 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
0f3228db-b90e-4b1a-b633-bfb224f1ef38;226cb60b-5f31-4555-a214-e9ca320cc838;2027-02-08 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
ba09e6fe-7a90-4ed4-b5aa-4ea0af4a224a;226cb60b-5f31-4555-a214-e9ca320cc838;2027-02-22 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
05db4bc7-3572-4748-9a57-d1c24be1be7d;226cb60b-5f31-4555-a214-e9ca320cc838;2027-03-08 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
4caa2176-9fe6-4aeb-bc18-d479528b4889;226cb60b-5f31-4555-a214-e9ca320cc838;2027-03-22 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
48ff9774-37d8-44d6-bf23-32de52823ed8;226cb60b-5f31-4555-a214-e9ca320cc838;2027-04-05 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
d186666d-e218-4081-baf3-ced954a02e58;226cb60b-5f31-4555-a214-e9ca320cc838;2027-04-19 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
1315b92c-7c3d-4bb9-8816-b7a677a05bf1;226cb60b-5f31-4555-a214-e9ca320cc838;2027-05-03 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
d29a4b6c-6a16-4cc7-ae3f-ed9d9aba2fdb;226cb60b-5f31-4555-a214-e9ca320cc838;2027-05-17 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
5e0d2851-01eb-4a01-b093-95b4962a8917;226cb60b-5f31-4555-a214-e9ca320cc838;2027-05-31 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
63d30753-28d9-44c7-a50a-60e31498bcde;226cb60b-5f31-4555-a214-e9ca320cc838;2027-06-14 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
581b3fa0-ada6-4718-a314-3aa63b89b7ea;226cb60b-5f31-4555-a214-e9ca320cc838;2027-06-28 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
c31f2656-4081-4d58-b6a9-6c5f28d68f55;226cb60b-5f31-4555-a214-e9ca320cc838;2027-07-12 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
2abb30d5-051d-41ce-889b-9b64cf8313d1;226cb60b-5f31-4555-a214-e9ca320cc838;2027-07-26 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
0d75b2f7-a7a4-43f3-8405-7d7679f8bebe;226cb60b-5f31-4555-a214-e9ca320cc838;2027-08-09 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
1e09fc27-055b-4328-9c6f-426c67f193a9;226cb60b-5f31-4555-a214-e9ca320cc838;2027-08-23 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
8103fd00-ea2b-4e84-b02a-8cc2359a2931;226cb60b-5f31-4555-a214-e9ca320cc838;2027-09-06 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
41abdd1b-e5f6-46bf-b594-c4f60872da91;226cb60b-5f31-4555-a214-e9ca320cc838;2027-09-20 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
3eb36a73-8b97-47c7-b591-7a6531db8c7f;226cb60b-5f31-4555-a214-e9ca320cc838;2027-10-04 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
e9d12b43-5457-4358-ad02-449a033e5ade;226cb60b-5f31-4555-a214-e9ca320cc838;2027-10-18 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
4ead7722-903b-48e4-9776-5609a8b85df0;226cb60b-5f31-4555-a214-e9ca320cc838;2027-11-01 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
18f20158-08da-4f23-999f-e80d58cb84e1;226cb60b-5f31-4555-a214-e9ca320cc838;2027-11-15 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
94e61ad5-eda1-4413-a10b-289b2f8017d0;226cb60b-5f31-4555-a214-e9ca320cc838;2027-11-29 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
96c030dc-b70a-4f73-b4e5-2dba2834470a;226cb60b-5f31-4555-a214-e9ca320cc838;2027-12-13 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
5633c8df-ed0e-44d6-b423-ca21fcc94bd6;226cb60b-5f31-4555-a214-e9ca320cc838;2027-12-27 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
c1f72e4b-3a45-4c7b-b91c-8c72c136613d;226cb60b-5f31-4555-a214-e9ca320cc838;2028-01-10 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
76486894-e4e9-4b02-9516-8bbd3c2f831f;226cb60b-5f31-4555-a214-e9ca320cc838;2028-01-24 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
7b49aaa9-dbbd-494a-9602-006264520e03;226cb60b-5f31-4555-a214-e9ca320cc838;2028-02-07 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
39821e74-b8b2-4d56-8d3e-c01d898c664d;226cb60b-5f31-4555-a214-e9ca320cc838;2028-02-21 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
6817bb79-09dd-4e6b-91e5-e0c428aae6bd;226cb60b-5f31-4555-a214-e9ca320cc838;2028-03-06 14:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
683478b1-5598-4388-9ef4-4604fcf958e0;226cb60b-5f31-4555-a214-e9ca320cc838;2028-03-20 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
c9b5924c-8bfb-4622-99a0-04bcdd06569d;226cb60b-5f31-4555-a214-e9ca320cc838;2028-04-03 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
974ec3c4-227d-48ce-ac51-b978de631b0c;226cb60b-5f31-4555-a214-e9ca320cc838;2028-04-17 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
f2697541-b38a-43fc-b6df-77eb6f256c00;226cb60b-5f31-4555-a214-e9ca320cc838;2028-05-01 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
f152fee5-81b5-4f3d-9a0b-b2c6af6edeae;226cb60b-5f31-4555-a214-e9ca320cc838;2028-05-15 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
9fe699f6-b79b-4a6b-bbff-58f53517593c;226cb60b-5f31-4555-a214-e9ca320cc838;2028-05-29 13:00:00+00;upcoming;2026-05-31 15:39:41.358325+00;60;
6b07b045-88bb-46bc-818e-305fecfe0c60;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-06-02 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
280d9f53-cd47-412a-bb24-94c224397003;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-06-16 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
92b095a8-d556-47f2-8522-c2562e1b458b;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-06-30 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
cc6afd1c-5dbe-42ad-bfdb-11c58afa3bd6;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-07-14 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
94e696cf-9f3e-40fa-90b8-160fc1dc98ae;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-07-28 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
b7572a08-de01-4ed3-81bd-31588c68138d;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-08-11 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
65dcdc7a-d0f2-498c-a7ce-c55e195d4605;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-08-25 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
e741226d-0eb5-40a4-9073-f13c955f3abf;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-09-08 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
4adff1de-b587-4923-97b3-2c64a690e63f;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-09-22 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
104915cd-9092-4cf2-b9be-6b980bc41d72;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-10-06 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
b1a0aaa0-ccd1-4d47-b29e-752bf389cd7f;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-10-20 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
2749f5ba-03e5-4729-a2a9-dcdf9d4d444f;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-11-03 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
459196d8-c711-47b3-b5c9-a777feadeeb5;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-11-17 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
65b0af5d-0e70-44c7-9d0a-2846a16d5d50;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-12-01 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
99a9fccd-7eba-4ddb-b701-dfae75e85176;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-12-15 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
e5e545c8-5d61-44bf-b5ad-7b25c92a006e;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2026-12-29 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
518f9f13-c9d6-4a2f-99ea-24738eb93112;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-01-12 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
6564335f-683c-4bf2-9627-1d8c1763830b;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-01-26 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
1644d45f-c4b5-46be-a131-2dc4ee30d873;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-02-09 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
c0c7e0ea-5445-40b4-8a94-f49e96d309e0;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-02-23 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
5e511162-b7df-4d53-851a-81f063068525;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-03-09 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
3bd00e1b-7efd-445b-849b-3e0ba253fcde;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-03-23 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
69bf89b0-e5ff-4022-b5ee-002bc6dc96fa;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-04-06 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
bf740455-42d9-4116-8298-fc73c5c19213;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-04-20 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
41cc7833-256a-49fa-8992-fd96f1b0a740;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-05-04 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
38efa4be-e6f5-440f-882d-23e6c5d9e509;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-05-18 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
96f2c405-8dbd-4186-9c51-fb04d43c4703;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-06-01 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
ea0c8495-507a-412d-99d6-d638d60c1abc;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-06-15 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
12c4c163-5ba9-4cca-ba39-41f1008f8121;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-06-29 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
c233c505-fca4-44ec-b409-c8d95528c07c;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-07-13 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
41bccb63-7248-4a1a-a8d7-2b0721bfff8b;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-07-27 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
a343f451-5159-4641-9dcb-54b896f48633;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-08-10 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
933d98e3-f805-4d97-8be3-f5d62ef62035;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-08-24 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
f2c2729f-475c-4306-9e54-cadf103ad2c0;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-09-07 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
208c975a-cb0b-4972-a936-cc6b7d9e4d5b;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-09-21 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
ba2e6d4f-6ad5-4bdf-a630-02b962b63748;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-10-05 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
09050c28-90b2-44f1-9bf4-a5e21ca47f79;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-10-19 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
fbd76b1b-e774-4250-ad79-2f03085a581a;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-11-02 13:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
698a859e-55e6-420c-9f20-4b51f639aa80;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-11-16 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
a6a60adc-c579-4b2e-8dc7-5d7272a28623;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-11-30 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
217a1538-35f7-42e0-a976-2d92f7e1a441;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-12-14 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
f48e6944-57a7-4470-a390-349f3bc5fbd0;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2027-12-28 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
858aa13e-86f8-4cce-8fd9-e8baaabedea6;1bdd87c7-3ac8-49a1-ad14-f8673d6b1217;2028-01-11 14:00:00+00;upcoming;2026-05-31 18:51:54.843291+00;60;
